seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S114,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S120,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S128,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S129,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S130,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S131,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S145,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S109,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S117,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S146,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S101,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S116,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S119,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S121,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S124,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S126,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S100,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S110,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S122,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S125,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S132,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S136,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S103,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S110,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S128,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S146,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S107,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S109,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S124,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S150,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S101,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S102,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S108,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S114,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S123,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S125,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S139,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S143,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S105,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S120,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S119,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S126,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S129,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S131,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S134,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S135,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S137,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S141,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S145,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S111,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S122,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S147,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S100,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S106,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S127,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S136,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S148,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S149,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S104,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S112,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S115,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S117,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S121,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S133,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S138,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S113,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S116,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S118,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S130,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S132,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S140,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S142,I586593,Philips Air Fryer,Home Appliances,137349.19,2268.5,3.11576637515E8
S101,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S122,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S124,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S125,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S134,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S142,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S148,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S113,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S131,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S144,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S105,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S114,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S119,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S123,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S132,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S141,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S133,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S143,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S145,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S103,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S111,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S115,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S118,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S129,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S138,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S104,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S106,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S108,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S127,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S136,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S130,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S135,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S140,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S116,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S137,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S149,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S109,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S110,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S117,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S120,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S139,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S146,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S147,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S100,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S102,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S107,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S112,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S126,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S128,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S150,I586617,Levis Denim Jacket,Apparel,97319.86,1390.5,1.3532326533E8
S115,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S125,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S126,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S135,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S136,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S106,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S127,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S139,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S101,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S102,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S122,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S104,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S117,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S119,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S121,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S148,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S109,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S110,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S124,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S140,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S130,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S137,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S142,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S144,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S103,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S113,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S111,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S112,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S114,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S120,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S123,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S129,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S134,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S138,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S100,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S105,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S118,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S131,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S133,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S141,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S150,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S107,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S108,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S116,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S128,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S132,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S143,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S146,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S147,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S149,I615739,Lg 7kg Washing Machine,Home Appliances,141304.31,1220.5,1.72461910355E8
S101,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S110,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S123,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S139,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S141,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S145,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S147,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S100,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S136,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S138,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S104,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S114,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S126,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S143,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S144,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S150,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S103,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S118,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S135,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S149,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S107,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S108,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S111,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S146,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S148,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S120,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S124,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S128,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S131,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S132,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S142,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S102,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S106,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S125,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S129,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S134,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S113,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S121,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S130,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S137,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S140,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S112,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S115,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S117,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S122,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S105,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S109,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S116,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S119,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S133,I66560,Adidas Ultraboost 23,Footwear,100531.57,1137.0,1.1430439509E8
S108,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S123,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S137,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S148,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S104,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S113,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S127,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S135,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S146,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S101,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S102,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S132,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S144,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S100,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S116,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S136,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S142,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S119,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S120,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S124,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S125,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S128,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S140,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S147,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S111,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S134,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S139,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S149,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S107,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S114,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S115,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S129,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S131,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S141,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S143,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S103,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S150,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S106,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S117,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S118,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S121,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S126,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S145,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S105,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S109,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S110,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S112,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S122,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S130,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S138,I667949,H&m Cotton Shirt,Apparel,107950.37,1710.5,1.84649107885E8
S148,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S103,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S113,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S115,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S123,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S128,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S138,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S145,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S110,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S118,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S136,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S144,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S109,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S112,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S119,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S122,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S132,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S137,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S101,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S102,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S107,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S117,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S129,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S133,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S141,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S146,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S147,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S106,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S111,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S116,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S120,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S124,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S127,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S130,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S134,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S142,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S150,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S105,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S108,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S131,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S135,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S139,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S149,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S104,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S100,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S114,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S121,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S125,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S126,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S143,I734930,Puma Running Shoes,Footwear,31524.98,1577.0,4.971489346E7
S108,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
S114,I757915,Apple Iphone 15 Pro,Electronics,129616.23,1981.5,2.56834559745E8
